Usename,Time,Like_count,Floor_number,Sourse,Comments
ikun-浅笑心柔,Wed Mar 18 13:47:57 +0800 2020,0,699,,"""蔡徐坤"""
风一样的牛牛超,Wed Mar 18 13:47:45 +0800 2020,0,698,,"""时间证明你的优秀！"""
告·白,Wed Mar 18 13:47:09 +0800 2020,0,696,,"""蔡徐坤蔡徐坤"""
夏沫--飞花,Wed Mar 18 13:47:08 +0800 2020,0,695,,"""人生导师蔡徐坤说得真好啊"""
狮子王蔡徐坤麻麻,Wed Mar 18 13:45:35 +0800 2020,0,693,,"""作品就是蔡徐坤最好的铠甲"""
蔡蔡吃饭了吗,Wed Mar 18 13:45:00 +0800 2020,0,691,,""""""
-奶味小葵,Wed Mar 18 13:44:28 +0800 2020,0,690,,"""作品就是他最好的盔甲"""
ttst_桔,Wed Mar 18 13:44:00 +0800 2020,0,689,,""""""
IKUN来了唷,Wed Mar 18 13:43:53 +0800 2020,0,687,,"""时间会证明一切"""
巨C家的小猫咪啊,Wed Mar 18 13:43:13 +0800 2020,0,686,,"""作品是他最好的盔甲！时间会证明一切"""
我的荆棘玫瑰,Wed Mar 18 13:41:51 +0800 2020,0,684,,"""流量不是永远的，“最重要的是你能留下什么”——蔡徐坤"""
坤坤的小豆豆,Wed Mar 18 13:41:08 +0800 2020,0,682,,"""蔡徐坤：你的作品是舞台"""
葵葵笑一笑嘛,Wed Mar 18 13:40:14 +0800 2020,0,680,,""""""
与麻麻,Wed Mar 18 13:40:05 +0800 2020,0,679,,""""""
HTG1YOUNG的蔡,Wed Mar 18 13:39:40 +0800 2020,0,678,,"""“ 无论岁月是否会老去，萤火虫是否会熄灭，花草是否会枯萎，你一定会披星戴月站在我面前，因为我的意中人是个盖世英雄”。@蔡徐坤"""
August捕捉小小坤一只,Wed Mar 18 13:39:13 +0800 2020,0,676,,"""作品就是他最好的盔甲！！！"""
薄雪草念念不忘,Wed Mar 18 13:38:23 +0800 2020,0,675,,"""作品是他最好的盔甲，@蔡徐坤 你很棒，继续加油吧～"""
雨涩430,Wed Mar 18 13:38:22 +0800 2020,0,674,,"""蔡徐坤"""
有如莹光,Wed Mar 18 13:37:54 +0800 2020,0,673,,"""蔡PD加油"""
411MMF坤,Wed Mar 18 13:37:39 +0800 2020,0,672,,"""时间会证明一切，ikun与@蔡徐坤 一路同行"""
今天喜欢葵葵了吗,Wed Mar 18 13:37:28 +0800 2020,0,671,,"""蔡徐坤"""
August恋,Wed Mar 18 13:37:24 +0800 2020,0,670,,""""""
八点半的日常,Wed Mar 18 13:37:20 +0800 2020,0,669,,"""作品是他最好的盔甲"""
Nicole_1iu,Wed Mar 18 13:37:16 +0800 2020,0,668,,"""真真假假，如果想知道更直接的答案就可以去听听《蒙着眼》这首歌哟"""
噢姐姐粉呢,Wed Mar 18 13:36:44 +0800 2020,1,667,,"""转发微博"""
甜蜜果子09,Wed Mar 18 13:36:11 +0800 2020,0,665,,"""蔡徐坤 #蔡徐坤 青你2制作人代表# 不要太着急回应别人的声音，舞台就是你的作品！蔡徐坤，冲呀@蔡徐坤"""
-奶小葵,Wed Mar 18 13:36:07 +0800 2020,0,663,,"""蔡徐坤是最棒"""
vv菜包vv,Wed Mar 18 13:35:50 +0800 2020,0,661,,"""不要着急回应所有的声音"""
蔡小葵的傻笑,Wed Mar 18 13:34:22 +0800 2020,0,658,,"""时间会证明一切"""
枫叶子Olin,Wed Mar 18 13:32:39 +0800 2020,0,657,,""""""
和小葵一起微笑呀,Wed Mar 18 13:32:05 +0800 2020,0,655,,"""作品是他最好的盔甲"""
怡然kun,Wed Mar 18 13:31:28 +0800 2020,0,653,,"""真正走出来的   最后都变强大"""
蔡徐坤越来越红,Wed Mar 18 13:31:27 +0800 2020,0,652,,"""蔡徐坤！"""
802号星球住着candy,Wed Mar 18 13:31:08 +0800 2020,0,650,,"""我来了我来了！"""
暗恋八年2班男同学,Wed Mar 18 13:30:30 +0800 2020,0,649,,"""继续加油"""
大奎12,Wed Mar 18 13:30:22 +0800 2020,0,648,,"""转发微博"""
初秋-烟雨,Wed Mar 18 13:29:29 +0800 2020,0,645,,"""作品就是他的底气"""
拉拉_0802,Wed Mar 18 13:29:11 +0800 2020,0,644,,"""蔡徐坤很棒"""
橘子果酱-C,Wed Mar 18 13:28:10 +0800 2020,0,640,,"""蔡徐坤"""
泡面_KUN,Wed Mar 18 13:28:02 +0800 2020,0,639,,""""""
charm何,Wed Mar 18 13:27:57 +0800 2020,0,638,,"""蔡徐坤"""
蔡蔡今天吃饭了吗_,Wed Mar 18 13:27:45 +0800 2020,0,637,,"""作品就是最好的盔甲!"""
纯情巧克力K·,Wed Mar 18 13:27:43 +0800 2020,0,635,,"""是我们的【数专之王】蔡pd"""
KUN_叶子,Wed Mar 18 13:27:34 +0800 2020,0,633,,"""用作品说话 时间可以证明一切"""
抱着菜菜不放手,Wed Mar 18 13:27:08 +0800 2020,0,632,,"""说得真好"""
小葵真的超级可,Wed Mar 18 13:26:39 +0800 2020,0,630,,"""时间会证明一切！"""
J大爷m,Wed Mar 18 13:26:21 +0800 2020,0,628,,""""""
睡觉了羊,Wed Mar 18 13:26:18 +0800 2020,0,627,,"""@JC今天长头发了没"""
坤的霏霏,Wed Mar 18 13:26:14 +0800 2020,0,625,,"""一直在"""
J大爷m,Wed Mar 18 13:26:15 +0800 2020,0,626,,"""转发微博"""
爽朗的坤姐,Wed Mar 18 13:26:14 +0800 2020,0,624,,"""坚定信念，一往无前"""
YZ6002叶子姐姐,Wed Mar 18 13:26:12 +0800 2020,0,623,,"""他越来越强大了……"""
小葵的大脚,Wed Mar 18 13:26:01 +0800 2020,0,622,,"""作品是他最好的盔甲"""
Kimhae-IKUN,Wed Mar 18 13:24:39 +0800 2020,1,620,,"""坚持热爱"""
贤可爱,Wed Mar 18 13:24:35 +0800 2020,0,619,,"""你的作品，是舞台，一直相信你会做得更好！@蔡徐坤"""
喜欢蔡徐坤再久一点,Wed Mar 18 13:24:05 +0800 2020,0,618,,"""困 真的"""
下雨天了怎么办好想你坤,Wed Mar 18 13:23:49 +0800 2020,0,616,,"""坚持热爱 用作品说话"""
糖我理我我猜我,Wed Mar 18 13:23:02 +0800 2020,0,613,,""""""
夏晚晚爱大奎,Wed Mar 18 13:22:56 +0800 2020,0,612,,"""蔡徐坤"""
viyi唯一xk,Wed Mar 18 13:22:42 +0800 2020,0,611,,"""时间真的是个好东西"""
旋转的木马没有翅膀,Wed Mar 18 13:22:09 +0800 2020,0,610,,"""用作品来回应所有！就很霸气啊！"""
默可琪kiki,Wed Mar 18 13:22:02 +0800 2020,0,609,,"""作品是他最好的盔甲"""
GOGO0802,Wed Mar 18 13:21:54 +0800 2020,0,608,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
xxx-嘟嘟嘟,Wed Mar 18 13:21:47 +0800 2020,0,607,,""""""
十几个天,Wed Mar 18 13:20:59 +0800 2020,0,606,,"""蔡徐坤值得"""
还是叫李灿阳吧,Wed Mar 18 13:20:57 +0800 2020,0,605,,"""蔡徐坤"""
保护我的菜,Wed Mar 18 13:20:55 +0800 2020,0,604,,"""作品就是他最好的盔甲"""
Melody100200,Wed Mar 18 13:20:41 +0800 2020,0,603,,"""“舞台就是作品”"""
W沁苑_,Wed Mar 18 13:20:23 +0800 2020,0,602,,"""让时间证明蔡徐坤"""
神仙迪迪下凡辛苦了,Wed Mar 18 13:19:53 +0800 2020,0,601,,"""坤坤"""
今天的困也是大宝贝,Wed Mar 18 13:19:46 +0800 2020,1,600,,"""感谢分享"""
有点厉害唷,Wed Mar 18 13:19:35 +0800 2020,0,599,,"""转发微博"""
夏日芒果冰0802,Wed Mar 18 13:19:33 +0800 2020,0,598,,"""时间会证明一切"""
东东酱酱子,Wed Mar 18 13:19:31 +0800 2020,0,597,,"""确实如此"""
百年会员的特权,Wed Mar 18 13:19:20 +0800 2020,0,596,,"""突破自己，又静守己心"""
一朵小葵花_802,Wed Mar 18 13:18:34 +0800 2020,0,595,,"""what doesn’t kill you makes you stronger"""
kun眼中有星光,Wed Mar 18 13:18:24 +0800 2020,0,594,,"""蔡徐坤"""
奎奎爱葵葵_KUN,Wed Mar 18 13:18:11 +0800 2020,0,593,,"""蔡徐坤"""
KUN-Rainbow,Wed Mar 18 13:17:51 +0800 2020,0,591,,"""每周都会与我们见面的青春制作人代表蔡徐坤令人期待。他走在自己想去的路上，正在把自己说过的话一一实现"""
阿姨我先娶你女儿,Wed Mar 18 13:17:36 +0800 2020,0,589,,"""转发微博"""
是幸福就照单全收,Wed Mar 18 13:16:58 +0800 2020,0,588,,"""菜菜好棒"""
Ikun-威武的鞅大人,Wed Mar 18 13:16:51 +0800 2020,0,587,,"""我热爱坤的舞台@蔡徐坤"""
lKoUvNe-清水如歌,Wed Mar 18 13:16:51 +0800 2020,0,586,,"""专注热爱"""
Kun与橙子,Wed Mar 18 13:16:40 +0800 2020,0,585,,"""作品是他最好的盔甲"""
迷雾森林中的一束光,Wed Mar 18 13:15:12 +0800 2020,0,583,,"""作品是他最好的盔甲"""
爱丽201512,Wed Mar 18 13:14:48 +0800 2020,0,582,,"""//@蔡徐坤的妈妈粉Carina: //@蔡徐坤妈妈团LovelyClub: 蔡徐坤 #青2青春制作人代表蔡徐坤#感谢@FashionWeek 的分享， 新的采访视频来啦，🐱们看过来@蔡徐坤"""
我的鱼干呐K,Wed Mar 18 13:14:45 +0800 2020,0,581,,"""对"""
大奎班偷看小葵的ikun,Wed Mar 18 13:13:56 +0800 2020,0,579,,"""时间能够证明一切，舞台王者蔡徐坤"""
大奎你笑一个嘛,Wed Mar 18 13:13:46 +0800 2020,0,578,,""""""
草莓味的少女呀,Wed Mar 18 13:13:00 +0800 2020,0,576,,"""作品是舞台"""
seven131,Wed Mar 18 13:12:53 +0800 2020,0,575,,"""@都写了  看"""
芊芊_29553,Wed Mar 18 13:12:06 +0800 2020,0,574,,"""时间会证明"""
猪肉大白蔡饺子,Wed Mar 18 13:11:58 +0800 2020,0,573,,"""好棒"""
Z_惠丽ikun,Wed Mar 18 13:11:56 +0800 2020,0,572,,"""时间会证明一切"""
青你二不改海报必糊停播被举报,Wed Mar 18 13:10:47 +0800 2020,0,571,,"""蔡徐坤 cxk 青你2 青春有你2"""
myAugustPrince,Wed Mar 18 13:10:37 +0800 2020,0,570,,"""蔡徐坤 作品就是你的态度"""
是搞菜达人呀,Wed Mar 18 13:10:26 +0800 2020,0,569,,"""酷"""
居娃可可,Wed Mar 18 13:10:15 +0800 2020,0,568,,"""嗯嗯"""
小困睡不着a,Wed Mar 18 13:09:29 +0800 2020,0,567,,"""蔡徐坤"""
Skunnnnn,Wed Mar 18 13:09:25 +0800 2020,0,566,,"""#蔡徐坤 青你2制作人代表# 感谢他的坚持，感谢你们的发现，欢迎你们认识真正的@蔡徐坤 """
今天坤哥穿貂的吗,Wed Mar 18 13:09:18 +0800 2020,0,565,,"""蔡徐坤"""
相遇是缘起相识是缘续相知是缘定,Wed Mar 18 13:08:57 +0800 2020,0,564,,"""蔡徐坤 #青2青春制作人代表蔡徐坤#  坚持做自己！坚持热爱！加油@蔡徐坤"""
八号-小行星,Wed Mar 18 13:08:51 +0800 2020,0,563,,"""蔡徐坤我的榜样"""
蔡先生的小扇子0802,Wed Mar 18 13:08:47 +0800 2020,0,562,,"""没错没错"""
一口一个坤子哥,Wed Mar 18 13:08:38 +0800 2020,0,561,,"""时间会证明一切"""
小阿琳唷,Wed Mar 18 13:08:33 +0800 2020,0,560,,"""他说:议论重要 还是意义重要"""
LKunstar巧,Wed Mar 18 13:08:19 +0800 2020,0,559,,"""不着急回应，用作品说话。内心更加强大"""
蔡徐坤的C姑娘,Wed Mar 18 13:08:14 +0800 2020,0,557,,"""用时间来证明一切，作品就是盔甲"""
我是快乐的小锦鲤啦,Wed Mar 18 13:08:15 +0800 2020,0,558,,"""他很好"""
月半巨奎,Wed Mar 18 13:08:03 +0800 2020,0,555,,"""永远寻求突破，永远不懈努力，最终成就闪耀的自己 蔡徐坤一直用作品说话！"""
莫小小小GYZ,Wed Mar 18 13:07:57 +0800 2020,0,553,,""""""
小葵呆呆,Wed Mar 18 13:07:18 +0800 2020,0,552,,"""感谢分享，作品即是舞台，用时间来证明一切[加油][加油]"""
旺仔牛奶小坤,Wed Mar 18 13:07:16 +0800 2020,0,551,,"""越努力越幸运"""
一只医学汪www,Wed Mar 18 13:07:10 +0800 2020,1,550,,""""""
杨小葵本葵,Wed Mar 18 13:06:56 +0800 2020,0,548,,"""时间会证明一切"""
Destiny_tiamo,Wed Mar 18 13:06:31 +0800 2020,0,547,,"""作品就是最好的回击"""
82号甜菜,Wed Mar 18 13:06:22 +0800 2020,0,546,,"""来了"""
poeaugust,Wed Mar 18 13:06:17 +0800 2020,0,545,,"""#青2青春制作人代表蔡徐坤# 感谢分享～"""
储蓄卡么得钱,Wed Mar 18 13:06:16 +0800 2020,0,544,,"""通透"""
FannyF2012,Wed Mar 18 13:05:29 +0800 2020,0,541,,"""一路走来真的非常不容易,目前的氛围状态好很多,年轻的蔡PD加油!!!"""
春暖花开dn620,Wed Mar 18 13:05:26 +0800 2020,0,540,,"""#青2青春制作人代表蔡徐坤# #蔡徐坤#  百变造型，不被定义的个性，不断突破，勇于创新的风格，少年也始终如一，专注自己喜欢和创作！一直走下去，蔡徐坤@蔡徐坤"""
爱坤的酒釀小金牛--圓子格格,Wed Mar 18 13:05:25 +0800 2020,0,539,,"""好作品就是他的底气"""
蒲笨笨爱吃橙子,Wed Mar 18 13:05:00 +0800 2020,0,538,,"""作品就是他最好的盔甲！"""
画茶闲情抒,Wed Mar 18 13:05:00 +0800 2020,0,537,,"""是他精心雕琢的舞台啊！"""
郑是够了,Wed Mar 18 13:04:14 +0800 2020,0,535,,"""蔡徐坤"""
陪蔡徐坤十年,Wed Mar 18 13:04:09 +0800 2020,0,534,,"""感谢"""
读心者superman,Wed Mar 18 13:03:58 +0800 2020,0,533,,""""""
0802號夢,Wed Mar 18 13:03:39 +0800 2020,0,532,,"""蔡徐坤"""
开心快乐的春夏秋冬jk,Wed Mar 18 13:03:34 +0800 2020,0,531,,"""加油"""
葵又葵又葵,Wed Mar 18 13:03:22 +0800 2020,0,529,,"""#青2青春制作人代表蔡徐坤# #蔡徐坤 青你2制作人代表#"""
用户愛坤的大姐姐,Wed Mar 18 13:03:16 +0800 2020,0,526,,"""謝謝@FashionWeek 分享"""
葵又葵又葵,Wed Mar 18 13:03:14 +0800 2020,0,525,,""""""
蔡徐坤的晚夜服,Wed Mar 18 13:02:59 +0800 2020,0,524,,"""蔡徐坤"""
ICON-WEN,Wed Mar 18 13:02:48 +0800 2020,0,521,,"""蔡徐坤"""
Jaycee-大洁,Wed Mar 18 13:02:13 +0800 2020,0,520,,"""热爱就是一切动力"""
团子家的向日葵,Wed Mar 18 13:02:05 +0800 2020,1,519,,"""用心打磨作品，作品就是他最好的铠甲"""
奎葵奎葵奎葵儿,Wed Mar 18 13:01:48 +0800 2020,0,518,,"""他真的很棒"""
背带裤猪咪,Wed Mar 18 13:01:32 +0800 2020,0,517,,"""会越来越好的"""
么么01818,Wed Mar 18 13:00:41 +0800 2020,0,515,,"""h好棒蔡徐坤"""
水冰月的少女heart,Wed Mar 18 13:00:30 +0800 2020,0,514,,"""小蔡好通透"""
包子哥菜葵葵,Wed Mar 18 13:00:29 +0800 2020,0,513,,"""那些打不倒你的，只会让你变得更坚强💪蔡徐坤@蔡徐坤"""
小哭包栀,Wed Mar 18 13:00:10 +0800 2020,0,510,,"""时间会证明一切  花花世界静守己心"""
xiangjianni,Wed Mar 18 12:59:53 +0800 2020,0,509,,"""因为热爱 所以无惧"""
坤小困_xun,Wed Mar 18 12:59:24 +0800 2020,0,508,,"""作品就是他最好的盔甲"""
ikun-MXL,Wed Mar 18 12:59:21 +0800 2020,0,507,,"""你的作品，是舞台@蔡徐坤"""
没有意外的糖,Wed Mar 18 12:59:16 +0800 2020,1,506,,""""""
nomi圆子,Wed Mar 18 12:58:54 +0800 2020,0,504,,"""作品是他最好的盔甲"""
夏陌雨蔓,Wed Mar 18 12:58:41 +0800 2020,0,503,,"""蔡徐坤的音乐很不错，舞台也超棒的"""
超爱的坤坤啊,Wed Mar 18 12:57:42 +0800 2020,0,501,,"""蔡徐坤"""
小葵有点困o,Wed Mar 18 12:57:39 +0800 2020,0,499,,"""蔡徐坤"""
Kun的日常,Wed Mar 18 12:57:35 +0800 2020,0,498,,"""守护心中所爱，经历过的会让你更加强大，蔡徐坤加油😊"""
奶葵社长_,Wed Mar 18 12:57:25 +0800 2020,0,495,,"""\""阳关野渡出京日蜀唱遍了情深日笃.\""@蔡徐坤"""
Fearless飘,Wed Mar 18 12:57:24 +0800 2020,0,494,,"""#蔡徐坤 青你2制作人代表#"""
贾富贵地福西西,Wed Mar 18 12:57:15 +0800 2020,1,492,,"""你的作品就是舞台，不要着急回应"""
是你眼中的星星啊,Wed Mar 18 12:57:11 +0800 2020,2,491,,"""一次次出彩的舞台，一首首独具个人特色的原创歌曲，他用作品回应所有声音，我相信时间会证明一切。"""
小昊的杨杨酱,Wed Mar 18 12:56:56 +0800 2020,0,489,,"""蔡徐坤。"""
小嘚嘚Mum,Wed Mar 18 12:56:42 +0800 2020,0,486,,"""你的作品就是舞台"""
宏易517KUN,Wed Mar 18 12:56:41 +0800 2020,0,485,,"""时间会证明一切"""
yuyao2037,Wed Mar 18 12:56:31 +0800 2020,0,481,,"""#青2青春制作人代表蔡徐坤#"""
段今昔,Wed Mar 18 12:56:26 +0800 2020,0,479,,"""你的作品是舞台！不要着急回应所有的声音！"""
夢境尋坤_,Wed Mar 18 12:56:13 +0800 2020,0,476,,"""蔡徐坤"""
32划是爱你的声音,Wed Mar 18 12:56:10 +0800 2020,0,475,,"""蔡徐坤"""
遇见星辰-坤,Wed Mar 18 12:56:06 +0800 2020,0,474,,""""""
Ciciiiiiiiiiiiiiiiiiiii,Wed Mar 18 12:56:02 +0800 2020,0,473,,"""最后只剩下热爱 带我迎接未来"""
c-mq琪,Wed Mar 18 12:56:01 +0800 2020,0,472,,"""用时间证明一切"""
冬天的雨kun,Wed Mar 18 12:55:57 +0800 2020,0,471,,"""作品说话//@仲长莎莉清清:永远寻求突破，永远不懈努力，最终成就闪耀的自己 蔡徐坤一直用作品说话！"""
雷人翻了天_245,Wed Mar 18 12:55:38 +0800 2020,0,469,,"""蔡徐坤真的很棒"""
June有点葵,Wed Mar 18 12:55:36 +0800 2020,0,468,,"""蔡徐坤"""
Chocolate糖M,Wed Mar 18 12:55:27 +0800 2020,0,467,,"""作品是盔甲"""
nuuuuub,Wed Mar 18 12:55:02 +0800 2020,0,465,,"""🐔 你太美"""
葵葵的晨风,Wed Mar 18 12:54:58 +0800 2020,0,463,,"""作品是王道"""
迟小微cindy,Wed Mar 18 12:54:47 +0800 2020,0,462,,"""棒"""
K--August,Wed Mar 18 12:54:39 +0800 2020,0,460,,"""我的宝贝儿太棒了"""
i芒果加冰kun,Wed Mar 18 12:54:38 +0800 2020,0,459,,"""蔡徐坤"""
雾里拥葵,Wed Mar 18 12:54:36 +0800 2020,0,458,,"""蔡徐坤"""
Lucky_there,Wed Mar 18 12:54:35 +0800 2020,0,457,,"""转发微博"""
可以揪你的圆耳朵吗,Wed Mar 18 12:54:12 +0800 2020,0,455,,"""视频我来了！！"""
小葵牌子的鱼,Wed Mar 18 12:54:04 +0800 2020,0,454,,"""蔡徐坤"""
宇宙超级无敌可爱蔡小葵,Wed Mar 18 12:53:51 +0800 2020,0,451,,"""坚持热爱"""
太爱坤哥啦,Wed Mar 18 12:53:49 +0800 2020,0,450,,"""时间会证明一切！永远寻求突破，永远不懈努力，最终成就闪耀的自己，蔡徐坤一直用作品说话！"""
萝莉控的昔日寒冬,Wed Mar 18 12:53:49 +0800 2020,1,449,,"""时间会证明一切"""
小困超可Leona,Wed Mar 18 12:53:34 +0800 2020,0,448,,"""作品就是他最好的盔甲"""
C拾-玖,Wed Mar 18 12:53:30 +0800 2020,0,447,,"""作品就是他最好的盔甲"""
喜欢吃零食的慧慧,Wed Mar 18 12:53:24 +0800 2020,0,446,,"""时间会证明一切"""
蔡蔡的笑笑麻麻,Wed Mar 18 12:53:23 +0800 2020,0,445,,"""谢谢分享。"""
地狱宵伽,Wed Mar 18 12:53:22 +0800 2020,1,444,,"""坚持用作品说话"""
迷鹿吟狮,Wed Mar 18 12:52:59 +0800 2020,0,443,,"""作品就是他最好的盔甲"""
蔡小葵82·,Wed Mar 18 12:52:43 +0800 2020,0,441,,"""蔡徐坤"""
鸡叫西施,Wed Mar 18 12:52:37 +0800 2020,0,440,,"""时间会证明一切的，慢慢来吧，慢慢约会吧"""
九八年小困,Wed Mar 18 12:52:35 +0800 2020,0,439,,"""采访视频又来啦"""
Augustwax,Wed Mar 18 12:52:29 +0800 2020,0,438,,"""蔡徐坤"""
永远的舞台粉,Wed Mar 18 12:52:17 +0800 2020,0,437,,"""时间来证明一切"""
F5养了崽崽,Wed Mar 18 12:52:13 +0800 2020,0,436,,"""我爱他"""
田甜的小坤,Wed Mar 18 12:52:01 +0800 2020,0,435,,"""#青2青春制作人代表蔡徐坤# """
粑粑麻麻说名字长坤坤会注意到我,Wed Mar 18 12:51:55 +0800 2020,0,434,,"""蔡徐坤"""
开心6310861685,Wed Mar 18 12:51:45 +0800 2020,1,432,,"""心中只剩下热爱，带我迎接未来"""
重生过后去没人的岛,Wed Mar 18 12:51:23 +0800 2020,0,431,,"""时间会证明一切，作品能证明一切"""
我是BAbyJ,Wed Mar 18 12:51:18 +0800 2020,0,430,,"""作品是蔡徐坤最好的盔甲"""
·恋葵星羽·,Wed Mar 18 12:51:14 +0800 2020,0,429,,"""坚定热爱。"""
开心快乐的春夏秋冬jk,Wed Mar 18 12:51:02 +0800 2020,0,428,,""""""
咖啡布偶加菲,Wed Mar 18 12:50:50 +0800 2020,0,427,,"""时间会证明一切"""
ashleywess,Wed Mar 18 12:50:42 +0800 2020,0,426,,"""好棒的答案，蔡徐坤很棒"""
清欢渡ikun,Wed Mar 18 12:50:40 +0800 2020,0,424,,"""蔡徐坤"""
秃头猫咪ikun,Wed Mar 18 12:50:36 +0800 2020,0,423,,"""蔡徐坤"""
菜包很爱困,Wed Mar 18 12:50:30 +0800 2020,0,422,,"""蔡徐坤"""
IKUN梦兮,Wed Mar 18 12:50:26 +0800 2020,0,421,,"""蔡徐坤"""
众慕葵奎,Wed Mar 18 12:50:25 +0800 2020,0,420,,"""我来了！！！"""
爱丽201512,Wed Mar 18 12:50:06 +0800 2020,0,417,,"""//@蔡徐坤妈妈团LovelyClub: 蔡徐坤 #青2青春制作人代表蔡徐坤#感谢@FashionWeek 的分享， 新的采访视频来啦，🐱们看过来@蔡徐坤"""
蔡小葵的爱困呀,Wed Mar 18 12:49:59 +0800 2020,0,416,,""""""
·二·水·,Wed Mar 18 12:49:59 +0800 2020,0,415,,"""CY!!!"""
